"x","y","path_order","Location","distance_between","distance"
798,419,576,NA,2.70452793831268,930.963521904255
799,419,577,NA,1.2095016634229,932.173023567678
800,419,578,NA,1.2095016634229,933.382525231101
801,418,579,NA,1.71049365612549,935.093018887227
802,417.5,580,NA,1.35226396915634,936.445282856383
803,417,581,NA,1.35226396915634,937.797546825539
804,416,582,NA,1.71049365612549,939.508040481665
805,415,583,NA,1.71049365612549,941.21853413779
806,414,584,NA,1.71049365612549,942.929027793916
807,413.5,585,NA,1.35226396915634,944.281291763072
808,413,586,NA,1.35226396915634,945.633555732228
809,412,587,NA,1.71049365612549,947.344049388354
810,411,588,NA,1.71049365612549,949.054543044479
811,409.5,589,NA,2.18046013261513,951.235003177094
812,407,590,NA,3.25668289601782,954.491686073112
813,403,591,NA,4.98690311265288,959.478589185765
814,399.5,592,NA,4.40265251049316,963.881241696258
815,396,593,NA,4.40265251049316,968.283894206751
816,393,594,NA,3.82478009017873,972.10867429693
817,390.5,595,NA,3.25668289601783,975.365357192948
818,387.5,596,NA,3.82478009017874,979.190137283127
819,386.5,597,NA,1.71049365612549,980.900630939252
820,384.5,598,NA,2.70452793831268,983.605158877565
821,383,599,NA,2.18046013261515,985.78561901018
822,383,600,NA,1.2095016634229,986.995120673603
823,382,601,NA,1.71049365612548,988.705614329729
824,381,602,NA,1.71049365612549,990.416107985854
825,381,603,NA,1.2095016634229,991.625609649277
826,380,604,NA,1.71049365612548,993.336103305402
827,379,605,NA,1.71049365612549,995.046596961528
828,378.5,606,NA,1.35226396915634,996.398860930684
829,378,607,NA,1.35226396915634,997.751124899841
830,377,608,NA,1.71049365612548,999.461618555966
831,376,609,NA,1.71049365612548,1001.17211221209
832,375,610,NA,1.71049365612549,1002.88260586822
833,375,611,NA,1.2095016634229,1004.09210753164
834,374,612,NA,1.71049365612551,1005.80260118777
835,373,613,NA,1.71049365612548,1007.51309484389
836,372,614,NA,1.71049365612548,1009.22358850002
837,371.5,615,NA,1.35226396915635,1010.57585246917
838,371,616,NA,1.35226396915633,1011.92811643833
839,370,617,NA,1.71049365612551,1013.63861009445
840,369,618,NA,1.71049365612548,1015.34910375058
841,368,619,NA,1.71049365612548,1017.05959740671
842,366.5,620,NA,2.18046013261512,1019.24005753932
843,365.5,621,NA,1.71049365612549,1020.95055119545
844,364,622,NA,2.18046013261514,1023.13101132806
845,364,623,NA,1.2095016634229,1024.34051299148
847,363,624,NA,2.70452793831267,1027.0450409298
848,363,625,NA,1.20950166342293,1028.25454259322
850,362,626,NA,2.70452793831267,1030.95907053153
851,362,627,NA,1.2095016634229,1032.16857219496
852,361,628,NA,1.71049365612549,1033.87906585108
853,361,629,NA,1.2095016634229,1035.0885675145
855,360,630,NA,2.70452793831269,1037.79309545282
856,360,631,NA,1.2095016634229,1039.00259711624
857,359,632,NA,1.71049365612549,1040.71309077236
858,359,633,NA,1.2095016634229,1041.92259243579
859,359,634,NA,1.2095016634229,1043.13209409921
860,359,635,NA,1.2095016634229,1044.34159576263
862,358,636,NA,2.70452793831268,1047.04612370095
863,358,637,NA,1.2095016634229,1048.25562536437
864,358,638,NA,1.20950166342291,1049.46512702779
865,357,639,NA,1.71049365612549,1051.17562068392
866,356,640,NA,1.71049365612549,1052.88611434004
867,355,641,NA,1.71049365612546,1054.59660799617
868,353.5,642,NA,2.18046013261514,1056.77706812878
869,352,643,NA,2.18046013261514,1058.9575282614
869,352,644,NA,0,1058.9575282614
869,351,645,NA,1.20950166342288,1060.16702992482
869,350,646,NA,1.20950166342291,1061.37653158824
869,349,647,NA,1.20950166342288,1062.58603325167
869,348,648,NA,1.20950166342291,1063.79553491509
868,347,649,NA,1.71049365612552,1065.50602857122
868,346,650,NA,1.20950166342288,1066.71553023464
867,345,651,NA,1.71049365612546,1068.42602389076
867,344,652,NA,1.20950166342291,1069.63552555419
866,343,653,NA,1.71049365612549,1071.34601921031
865,342,654,NA,1.71049365612549,1073.05651286644
864,341,655,NA,1.71049365612546,1074.76700652256
863,340,656,NA,1.71049365612552,1076.47750017869
863,339,657,NA,1.20950166342288,1077.68700184211
863,338,658,NA,1.20950166342291,1078.89650350553
863,337,659,NA,1.20950166342288,1080.10600516896
863,336,660,NA,1.20950166342291,1081.31550683238
863,335,661,NA,1.20950166342291,1082.5250084958
864,334,662,NA,1.71049365612544,1084.23550215193
864,333,663,NA,1.20950166342294,1085.44500381535
865,332,664,NA,1.71049365612549,1087.15549747148
865,331,665,NA,1.20950166342288,1088.3649991349
866,330,666,NA,1.71049365612552,1090.07549279103
865,331.5,667,NA,2.18046013261508,1092.25595292364
866,329.5,668,NA,2.70452793831271,1094.96048086195
867,328,669,NA,2.18046013261514,1097.14094099457
868,327,670,NA,1.71049365612546,1098.85143465069
869,327,671,NA,1.20950166342291,1100.06093631412
870,326,672,NA,1.71049365612546,1101.77142997024
871,326,673,NA,1.20950166342291,1102.98093163367
872,326,674,NA,1.20950166342288,1104.19043329709
873,326,675,NA,1.20950166342291,1105.39993496051
874,326,676,NA,1.20950166342291,1106.60943662393
876,327,677,NA,2.70452793831268,1109.31396456225
877,327,678,NA,1.20950166342291,1110.52346622567
878,327,679,NA,1.20950166342288,1111.73296788909
879,327,680,NA,1.20950166342291,1112.94246955252
881,328,681,NA,2.70452793831268,1115.64699749083
882,328,682,NA,1.20950166342288,1116.85649915425
883,328,683,NA,1.20950166342291,1118.06600081767
884,329,684,NA,1.71049365612546,1119.7764944738
885,329,685,NA,1.20950166342294,1120.98599613722
886,329,686,NA,1.20950166342291,1122.19549780065
887,329,687,NA,1.20950166342288,1123.40499946407
888,329,688,NA,1.20950166342291,1124.61450112749
889,329,689,NA,1.20950166342288,1125.82400279091
890,329,690,NA,1.20950166342291,1127.03350445434
891,328,691,NA,1.71049365612552,1128.74399811046
892,327,692,NA,1.71049365612541,1130.45449176659
893,326,693,NA,1.71049365612552,1132.16498542271
894,324,694,NA,2.70452793831268,1134.86951336103
890,312,695,NA,15.299120360715,1150.16863372174
889,311,696,NA,1.71049365612546,1151.87912737787
889,310,697,NA,1.20950166342286,1153.08862904129
888,309,698,NA,1.71049365612552,1154.79912269741
887,308,699,NA,1.71049365612546,1156.50961635354
886,307,700,NA,1.71049365612552,1158.22011000967
885,306,701,NA,1.71049365612546,1159.93060366579
885,305,702,NA,1.20950166342294,1161.14010532921
885,304,703,NA,1.20950166342286,1162.34960699264
885,303,704,NA,1.20950166342294,1163.55910865606
885,302,705,NA,1.20950166342291,1164.76861031948
885,301,706,NA,1.20950166342288,1165.97811198291
885,300,707,NA,1.20950166342291,1167.18761364633
885,300,708,NA,0,1167.18761364633
885.5,299,709,NA,1.35226396915633,1168.53987761549
887,298,710,NA,2.18046013261514,1170.7203377481
890,297,711,NA,3.82478009017873,1174.54511783828
892.5,296,712,NA,3.25668289601782,1177.8018007343
894.5,295,713,NA,2.70452793831271,1180.50632867261
896.5,294,714,NA,2.70452793831265,1183.21085661092
898,293,715,NA,2.18046013261511,1185.39131674354
899,292,716,NA,1.71049365612549,1187.10181039966
900.5,291,717,NA,2.18046013261517,1189.28227053228
902,290,718,NA,2.18046013261511,1191.46273066489
902,289,719,NA,1.20950166342294,1192.67223232832
902,288,720,NA,1.20950166342288,1193.88173399174
903,287,721,NA,1.71049365612544,1195.59222764786
903,286,722,NA,1.20950166342294,1196.80172931129
903,285,723,NA,1.20950166342288,1198.01123097471
903,284,724,NA,1.20950166342288,1199.22073263813
903,283,725,NA,1.20950166342288,1200.43023430156
903,282,726,NA,1.20950166342294,1201.63973596498
903,281,727,NA,1.20950166342288,1202.8492376284
903,280,728,NA,1.20950166342288,1204.05873929182
903,280,729,NA,0,1204.05873929182
902,279,730,NA,1.71049365612555,1205.76923294795
902,278,731,NA,1.20950166342288,1206.97873461137
902,277,732,NA,1.20950166342288,1208.1882362748
901,276,733,NA,1.71049365612549,1209.89872993092
900.5,275,734,NA,1.35226396915635,1211.25099390008
900,274,735,NA,1.35226396915635,1212.60325786923
899,272,736,NA,2.70452793831265,1215.30778580755
899,271,737,NA,1.20950166342294,1216.51728747097
898,269,738,NA,2.70452793831265,1219.22181540928
898,268,739,NA,1.20950166342288,1220.43131707271
897,267,740,NA,1.71049365612549,1222.14181072883
896,266,741,NA,1.71049365612549,1223.85230438496
895,264,742,NA,2.70452793831265,1226.55683232327
895,263,743,NA,1.20950166342294,1227.76633398669
894,262,744,NA,1.71049365612549,1229.47682764282
894,261,745,NA,1.20950166342283,1230.68632930624
894,260,746,NA,1.20950166342294,1231.89583096966
893,259,747,NA,1.71049365612549,1233.60632462579
893,258,748,NA,1.20950166342288,1234.81582628921
893,257,749,NA,1.20950166342294,1236.02532795263
892,256,750,NA,1.71049365612549,1237.73582160876
892,255,751,NA,1.20950166342288,1238.94532327218
892,254,752,NA,1.20950166342294,1240.15482493561
892,253,753,NA,1.20950166342283,1241.36432659903
892,252,754,NA,1.20950166342294,1242.57382826245
892,251,755,NA,1.20950166342288,1243.78332992587
892,250,756,NA,1.20950166342294,1244.9928315893
892,250,757,NA,0,1244.9928315893
892,249,758,NA,1.20950166342288,1246.20233325272
892,248,759,NA,1.20950166342288,1247.41183491614
892,247,760,NA,1.20950166342294,1248.62133657957
892,246,761,NA,1.20950166342288,1249.83083824299
892,245,762,NA,1.20950166342288,1251.04033990641
892,244,763,NA,1.20950166342294,1252.24984156983
892,243,764,NA,1.20950166342288,1253.45934323326
892,242,765,NA,1.20950166342288,1254.66884489668
892,241,766,NA,1.20950166342288,1255.8783465601
892,240,767,NA,1.20950166342294,1257.08784822353
892,239,768,NA,1.20950166342288,1258.29734988695
892,238,769,NA,1.20950166342294,1259.50685155037
892,237,770,NA,1.20950166342288,1260.7163532138
893,236,771,NA,1.71049365612549,1262.42684686992
893,235,772,NA,1.20950166342288,1263.63634853334
893,234,773,NA,1.20950166342288,1264.84585019677
894,232,774,NA,2.70452793831271,1267.55037813508
894,231,775,NA,1.20950166342288,1268.7598797985
895,230,776,NA,1.71049365612555,1270.47037345463
895,229,777,NA,1.20950166342283,1271.67987511805
895,228,778,NA,1.20950166342294,1272.88937678147
896,227,779,NA,1.71049365612549,1274.5998704376
896,226,780,NA,1.20950166342288,1275.80937210102
896,225,781,NA,1.20950166342294,1277.01887376444
897,224,782,NA,1.71049365612544,1278.72936742057
897,223,783,NA,1.20950166342288,1279.93886908399
897,222,784,NA,1.20950166342288,1281.14837074742
898,220,785,NA,2.70452793831271,1283.85289868573
898,219,786,NA,1.20950166342294,1285.06240034915
898,218,787,NA,1.20950166342288,1286.27190201257
898,217,788,NA,1.20950166342288,1287.481403676
899,214,789,NA,3.82478009017871,1291.30618376618
899,213,790,NA,1.20950166342294,1292.5156854296
899,212,791,NA,1.20950166342288,1293.72518709302
899,211,792,NA,1.20950166342288,1294.93468875644
899,210,793,NA,1.20950166342294,1296.14419041987
899,209,794,NA,1.20950166342288,1297.35369208329
901,205,795,NA,5.40905587662542,1302.76274795992
900.5,204,796,NA,1.3522639691563,1304.11501192907
898.5,203,797,NA,2.70452793831265,1306.81953986738
897,202,798,"Rauros Falls",2.18046013261517,1309
898.5,201,799,NA,1.84534538347924,1310.84534538348
899,200,800,NA,1.14443462432635,1311.98978000781
902,205,801,NA,5.9686407644044,1317.95842077221
903,205,802,NA,1.02361344631926,1318.98203421853
904,206,803,NA,1.44760801841216,1320.42964223694
905,206,804,NA,1.02361344631926,1321.45325568326
907,207,805,NA,2.28886924865269,1323.74212493191
908,207.5,806,NA,1.14443462432634,1324.88655955624
909,210,807,NA,2.75616355361407,1327.64272310985
910,212,808,NA,2.28886924865269,1329.93159235851
911,213.5,809,NA,1.84534538347924,1331.77693774199
912,215.5,810,NA,2.28886924865269,1334.06580699064
913,217,811,NA,1.84534538347925,1335.91115237412
914,218,812,NA,1.44760801841215,1337.35876039253
915,218,813,NA,1.02361344631926,1338.38237383885
916,219,814,NA,1.44760801841216,1339.82998185726
917,219,815,NA,1.02361344631926,1340.85359530358
918,220,816,NA,1.44760801841216,1342.30120332199
919,221,817,NA,1.44760801841215,1343.7488113404
920,221,818,NA,1.02361344631926,1344.77242478672
921,222,819,NA,1.44760801841216,1346.22003280514
922,222,820,NA,1.02361344631925,1347.24364625146
923,222,821,NA,1.02361344631926,1348.26725969777
924,223,822,NA,1.44760801841215,1349.71486771619
925,223,823,NA,1.02361344631926,1350.73848116251
926,224,824,NA,1.44760801841215,1352.18608918092
927,224,825,NA,1.02361344631926,1353.20970262724
928,224,826,NA,1.02361344631925,1354.23331607356
930,225,827,NA,2.28886924865269,1356.52218532221
931,225,828,NA,1.02361344631926,1357.54579876853
932,225,829,NA,1.02361344631926,1358.56941221485
934,226,830,NA,2.28886924865268,1360.8582814635
935,226,831,NA,1.02361344631927,1361.88189490982
936,226,832,NA,1.02361344631925,1362.90550835614
938,227,833,NA,2.28886924865269,1365.19437760479
939,227,834,NA,1.02361344631926,1366.21799105111
940,227,835,NA,1.02361344631925,1367.24160449743
941,227,836,NA,1.02361344631927,1368.26521794375
942,227,837,NA,1.02361344631925,1369.28883139007
943,227,838,NA,1.02361344631927,1370.31244483639
944,227,839,NA,1.02361344631926,1371.33605828271
945,227,840,NA,1.02361344631925,1372.35967172903
946,227,841,NA,1.02361344631926,1373.38328517535
952,227,842,NA,6.14168067791553,1379.52496585326
952,227,843,NA,0,1379.52496585326
953,227,844,NA,1.02361344631927,1380.54857929958
955,226,845,NA,2.28886924865269,1382.83744854823
956,226,846,NA,1.02361344631926,1383.86106199455
958,225,847,NA,2.28886924865269,1386.14993124321
959,225,848,NA,1.02361344631926,1387.17354468952
960,224,849,NA,1.44760801841215,1388.62115270794
961,224,850,NA,1.02361344631926,1389.64476615426
962,223,851,NA,1.44760801841215,1391.09237417267
963,222,852,NA,1.44760801841215,1392.53998219108
964,221,853,NA,1.44760801841217,1393.98759020949
965,221,854,NA,1.02361344631925,1395.01120365581
966,220,855,NA,1.44760801841217,1396.45881167422
967,219,856,NA,1.44760801841215,1397.90641969264
968,219,857,NA,1.02361344631926,1398.93003313896
969,218,858,NA,1.44760801841215,1400.37764115737
970,218,859,NA,1.02361344631926,1401.40125460369
971,217,860,NA,1.44760801841217,1402.8488626221
972,216,861,NA,1.44760801841214,1404.29647064051
973,216,862,NA,1.02361344631927,1405.32008408683
974,215,863,NA,1.44760801841214,1406.76769210524
975,215,864,NA,1.02361344631926,1407.79130555156
976,214,865,NA,1.44760801841215,1409.23891356997
977,214,866,NA,1.02361344631926,1410.26252701629
978,213,867,NA,1.44760801841215,1411.71013503471
980,212,868,NA,2.28886924865272,1413.99900428336
981,211,869,NA,1.44760801841214,1415.44661230177
982,211,870,NA,1.02361344631927,1416.47022574809
984,210,871,NA,2.28886924865267,1418.75909499674
985,210,872,NA,1.02361344631926,1419.78270844306
986,209,873,NA,1.44760801841215,1421.23031646147
987,209,874,NA,1.02361344631926,1422.25392990779
988,208,875,NA,1.44760801841217,1423.7015379262
989,208,876,NA,1.02361344631926,1424.72515137252
990,207,877,NA,1.44760801841215,1426.17275939094
991,207,878,NA,1.02361344631925,1427.19637283726
992,206,879,NA,1.44760801841217,1428.64398085567
993,205,880,NA,1.44760801841217,1430.09158887408
994,205,881,NA,1.02361344631926,1431.1152023204
995,204,882,NA,1.44760801841214,1432.56281033881
996,204,883,NA,1.02361344631926,1433.58642378513
997,203,884,NA,1.44760801841215,1435.03403180354
998,203,885,NA,1.02361344631927,1436.05764524986
999,202,886,NA,1.44760801841217,1437.50525326827
1000,202,887,NA,1.02361344631925,1438.52886671459
1001,201,888,NA,1.44760801841215,1439.97647473301
1002,201,889,NA,1.02361344631922,1441.00008817932
1003,200,890,NA,1.44760801841221,1442.44769619774
1004,200,891,NA,1.02361344631925,1443.47130964406
1003.5,200,892,NA,0.511806723159623,1443.98311636722
1003,199,893,NA,1.14443462432632,1445.12755099154
1002,198,894,NA,1.44760801841218,1446.57515900995
1000.5,197,895,NA,1.84534538347924,1448.42050439343
999,196,896,NA,1.84534538347924,1450.26584977691
998,195,897,NA,1.44760801841215,1451.71345779532
997,194,898,NA,1.44760801841215,1453.16106581374
996,193,899,NA,1.44760801841218,1454.60867383215
995,192,900,NA,1.44760801841215,1456.05628185056
994,191,901,NA,1.44760801841215,1457.50388986897
993,190,902,NA,1.44760801841213,1458.95149788739
993,189,903,NA,1.02361344631927,1459.97511133371
992,187,904,NA,2.2888692486527,1462.26398058236
992,186,905,NA,1.02361344631927,1463.28759402868
991,184,906,NA,2.28886924865267,1465.57646327733
991,183,907,NA,1.02361344631927,1466.60007672365
991,182,908,NA,1.02361344631925,1467.62369016997
990,181,909,NA,1.44760801841215,1469.07129818838
990,180,910,NA,1.02361344631925,1470.0949116347
990,179,911,NA,1.02361344631927,1471.11852508102
990,178,912,NA,1.02361344631925,1472.14213852734
989,176,913,NA,2.2888692486527,1474.43100777599
989,175,914,NA,1.02361344631925,1475.45462122231
989,174,915,NA,1.02361344631927,1476.47823466863
988,171,916,NA,3.23694993394332,1479.71518460257
988,170,917,NA,1.02361344631927,1480.73879804889
988,169,918,NA,1.02361344631927,1481.76241149521
988,168,919,NA,1.02361344631925,1482.78602494153
988,167,920,NA,1.02361344631925,1483.80963838785
988,166,921,NA,1.02361344631927,1484.83325183417
988,165,922,NA,1.02361344631925,1485.85686528049
988,164,923,NA,1.02361344631927,1486.88047872681
988,163,924,NA,1.02361344631925,1487.90409217313
988,162,925,NA,1.02361344631925,1488.92770561945
987,159,926,NA,3.23694993394335,1492.16465555339
987,158,927,NA,1.02361344631927,1493.18826899971
987,157,928,NA,1.02361344631925,1494.21188244603
987,156,929,NA,1.02361344631925,1495.23549589235
987,155,930,NA,1.02361344631927,1496.25910933867
987,154,931,NA,1.02361344631925,1497.28272278499
987,153,932,NA,1.02361344631927,1498.30633623131
987,152,933,NA,1.02361344631927,1499.32994967762
988,150,934,NA,2.28886924865267,1501.61881892628
988,149,935,NA,1.02361344631925,1502.6424323726
988,148,936,NA,1.02361344631927,1503.66604581892
988,147,937,NA,1.02361344631927,1504.68965926523
988,146,938,NA,1.02361344631922,1505.71327271155
988,145,939,NA,1.02361344631927,1506.73688615787
988,144,940,NA,1.02361344631927,1507.76049960419
988,143,941,NA,1.02361344631925,1508.78411305051
988,142,942,NA,1.02361344631927,1509.80772649683
988,139,943,NA,3.07084033895777,1512.87856683579
988,138,944,NA,1.02361344631925,1513.90218028211
989,137,945,NA,1.44760801841215,1515.34978830052
989,136,946,NA,1.02361344631927,1516.37340174684
990,134,947,NA,2.28886924865267,1518.66227099549
990,133,948,NA,1.02361344631925,1519.68588444181
991,132,949,NA,1.44760801841218,1521.13349246022
991,131,950,NA,1.02361344631925,1522.15710590654
991,130,951,NA,1.02361344631927,1523.18071935286
992,129,952,NA,1.44760801841218,1524.62832737127
992,128,953,NA,1.02361344631925,1525.65194081759
993,126,954,NA,2.28886924865267,1527.94081006625
993,125,955,NA,1.02361344631925,1528.96442351257
993,124,956,NA,1.02361344631927,1529.98803695888
994,123,957,NA,1.44760801841215,1531.4356449773
994,122,958,NA,1.02361344631927,1532.45925842362
994,121,959,NA,1.02361344631925,1533.48287186994
995,120,960,NA,1.44760801841215,1534.93047988835
995,119,961,NA,1.02361344631925,1535.95409333467
995,118,962,NA,1.02361344631925,1536.97770678099
995,117,963,NA,1.02361344631927,1538.00132022731
996,116,964,NA,1.44760801841215,1539.44892824572
996,115,965,NA,1.02361344631927,1540.47254169204
996,114,966,NA,1.02361344631925,1541.49615513836
996,113,967,NA,1.02361344631927,1542.51976858468
997,112,968,NA,1.44760801841215,1543.96737660309
997,111,969,NA,1.02361344631927,1544.99099004941
997,110,970,NA,1.02361344631925,1546.01460349573
997,109,971,NA,1.02361344631927,1547.03821694205
998,108,972,NA,1.44760801841213,1548.48582496046
998,107,973,NA,1.02361344631927,1549.50943840678
998,106,974,NA,1.02361344631922,1550.5330518531
999,104,975,NA,2.28886924865273,1552.82192110175
999,103,976,NA,1.02361344631927,1553.84553454807
999,102,977,NA,1.02361344631925,1554.86914799439
999,101,978,NA,1.02361344631927,1555.89276144071
999,100,979,NA,1.02361344631922,1556.91637488703
1000,99,980,NA,1.44760801841218,1558.36398290544
1001,98,981,NA,1.44760801841213,1559.81159092385
1002.5,97,982,NA,1.84534538347927,1561.65693630733
1004,96,983,NA,1.84534538347924,1563.50228169081
1005.5,95,984,NA,1.84534538347924,1565.34762707429
1008.5,94,985,NA,3.23694993394332,1568.58457700823
1010,94,986,NA,1.53542016947893,1570.11999717771
1011,94,987,NA,1.02361344631919,1571.14361062403
1012,94,988,NA,1.02361344631925,1572.16722407035
1014,95,989,NA,2.28886924865276,1574.456093319
1015,95,990,NA,1.02361344631925,1575.47970676532
1016,95,991,NA,1.0236134463193,1576.50332021164
1017,96,992,NA,1.44760801841215,1577.95092823005
1018,96,993,NA,1.02361344631925,1578.97454167637
1019,97,994,NA,1.4476080184121,1580.42214969478
1020,97,995,NA,1.0236134463193,1581.4457631411
1021,98,996,NA,1.4476080184121,1582.89337115951
1022,99,997,NA,1.44760801841221,1584.34097917793
1023,99,998,NA,1.02361344631925,1585.36459262425
1024,99,999,NA,1.0236134463193,1586.38820607057
1025,99,1000,NA,1.02361344631925,1587.41181951688
1026,99,1001,NA,1.02361344631925,1588.4354329632
1027,99,1002,NA,1.02361344631925,1589.45904640952
1028,99,1003,NA,1.0236134463193,1590.48265985584
1029,99,1004,NA,1.02361344631919,1591.50627330216
1030,99,1005,NA,1.02361344631925,1592.52988674848
1031,99,1006,NA,1.0236134463193,1593.5535001948
1032,99,1007,NA,1.02361344631925,1594.57711364112
1033,99,1008,NA,1.02361344631925,1595.60072708744
1034,99,1009,NA,1.0236134463193,1596.62434053376
1035,98,1010,NA,1.44760801841215,1598.07194855217
1036,98,1011,NA,1.02361344631925,1599.09556199849
1037,97,1012,NA,1.44760801841215,1600.5431700169
1039,96,1013,NA,2.2888692486527,1602.83203926555
1041,95,1014,NA,2.2888692486527,1605.12090851421
1042,95,1015,NA,1.02361344631925,1606.14452196053
1043,95,1016,NA,1.02361344631925,1607.16813540685
1044,95,1017,NA,1.02361344631925,1608.19174885316
1045,95,1018,NA,1.02361344631925,1609.21536229948
1045,95,1019,NA,0,1609.21536229948
1046,95,1020,NA,1.02361344631925,1610.2389757458
1047,95,1021,NA,1.02361344631925,1611.26258919212
1048,96.6666666666667,1022,NA,1.98954692146822,1613.25213611359
1049,95,1023,NA,1.98954692146805,1615.24168303506
1047,95,1024,NA,2.04722689263855,1617.2889099277
1048,97,1025,NA,2.2888692486527,1619.57777917635
1048,98,1026,NA,1.0236134463193,1620.60139262267
1048,99,1027,NA,1.02361344631925,1621.62500606899
1048,100,1028,NA,1.02361344631925,1622.64861951531
1047,101,1029,NA,1.44760801841215,1624.09622753372
1047,102,1030,NA,1.02361344631925,1625.11984098004
1047,103,1031,NA,1.0236134463193,1626.14345442636
1047,104,1032,NA,1.02361344631925,1627.16706787268
1047,105,1033,NA,1.02361344631925,1628.190681319
1047,105,1034,NA,0,1628.190681319
1046,108,1035,NA,3.23694993394332,1631.42763125294
1046,109,1036,NA,1.02361344631925,1632.45124469926
1046,110,1037,NA,1.0236134463193,1633.47485814558
1046,111,1038,NA,1.02361344631925,1634.4984715919
1046,112,1039,NA,1.02361344631925,1635.52208503822
1045,117,1040,NA,5.21942493715784,1640.74150997538
1045,118,1041,NA,1.0236134463193,1641.76512342169
1045,119,1042,NA,1.02361344631925,1642.78873686801
1045,120,1043,NA,1.02361344631925,1643.81235031433
1045,121,1044,NA,1.0236134463193,1644.83596376065
1045,122,1045,NA,1.02361344631919,1645.85957720697
1045,123,1046,NA,1.02361344631925,1646.88319065329
1045,124,1047,NA,1.0236134463193,1647.90680409961
1045,125,1048,NA,1.02361344631925,1648.93041754593
1045,126,1049,NA,1.02361344631925,1649.95403099225
1045,127,1050,NA,1.0236134463193,1650.97764443857
1045,128,1051,NA,1.02361344631925,1652.00125788489
1045,129,1052,NA,1.02361344631925,1653.02487133121
1045,130,1053,NA,1.02361344631925,1654.04848477753
1045,131,1054,NA,1.0236134463193,1655.07209822384
1045,132,1055,NA,1.02361344631919,1656.09571167016
1045,133,1056,NA,1.02361344631925,1657.11932511648
1045,134,1057,NA,1.0236134463193,1658.1429385628
1045,135,1058,NA,1.02361344631925,1659.16655200912
1045,136,1059,NA,1.02361344631925,1660.19016545544
1044,138,1060,NA,2.2888692486527,1662.47903470409
1044,139,1061,NA,1.02361344631925,1663.50264815041
1044,140,1062,NA,1.0236134463193,1664.52626159673
1043,142,1063,NA,2.2888692486527,1666.81513084538
1042.5,143,1064,NA,1.14443462432632,1667.95956546971
1040.5,144,1065,NA,2.2888692486527,1670.24843471836
1039.5,145,1066,NA,1.4476080184121,1671.69604273678
1037.5,146,1067,NA,2.2888692486527,1673.98491198543
1034,147,1068,NA,3.72600918667473,1677.7109211721
1032,148,1069,NA,2.28886924865265,1679.99979042076
1033,149,1070,NA,1.44760801841221,1681.44739843917
1035.5,150,1071,NA,2.75616355361404,1684.20356199278
1036,150,1072,NA,0.511806723159623,1684.71536871594
1038,151,1073,NA,2.2888692486527,1687.00423796459
1039,151,1074,NA,1.02361344631925,1688.02785141091
1040,152,1075,NA,1.44760801841215,1689.47545942933
1041,152,1076,NA,1.02361344631925,1690.49907287565
1042,153,1077,NA,1.44760801841215,1691.94668089406
1043,153,1078,NA,1.02361344631925,1692.97029434038
1044,154,1079,NA,1.44760801841215,1694.41790235879
1045,154.5,1080,NA,1.14443462432638,1695.56233698312
1046,156,1081,NA,1.84534538347924,1697.40768236659
1047,157.5,1082,NA,1.84534538347924,1699.25302775007
1048,159,1083,NA,1.84534538347924,1701.09837313355
1049,160.5,1084,NA,1.84534538347924,1702.94371851703
1050,162,1085,NA,1.8453453834793,1704.78906390051
1051,163.5,1086,NA,1.84534538347918,1706.63440928399
1052,164,1087,NA,1.14443462432638,1707.77884390832
1053,165,1088,NA,1.4476080184121,1709.22645192673
1054,165,1089,NA,1.0236134463193,1710.25006537305
1056,166,1090,NA,2.28886924865265,1712.5389346217
1057,166,1091,NA,1.0236134463193,1713.56254806802
1058,166,1092,NA,1.02361344631925,1714.58616151434
1059,167,1093,NA,1.44760801841215,1716.03376953275
1060,167,1094,NA,1.02361344631925,1717.05738297907
1061,167,1095,NA,1.02361344631925,1718.08099642539
1062,167,1096,NA,1.02361344631925,1719.10460987171
1063,167,1097,NA,1.0236134463193,1720.12822331803
1064,167,1098,NA,1.02361344631925,1721.15183676435
1065,167,1099,NA,1.02361344631925,1722.17545021067
1066,167,1100,NA,1.0236134463193,1723.19906365699
1067,167,1101,NA,1.02361344631925,1724.22267710331
1070,166,1102,NA,3.23694993394338,1727.45962703725
1071,166,1103,NA,1.02361344631925,1728.48324048357
1072,166,1104,NA,1.02361344631925,1729.50685392989
1073,166,1105,NA,1.02361344631925,1730.53046737621
1074,166,1106,NA,1.0236134463193,1731.55408082253
1075,166,1107,NA,1.02361344631919,1732.57769426885
1076,166,1108,NA,1.02361344631925,1733.60130771516
1077,166,1109,NA,1.0236134463193,1734.62492116148
1078,166,1110,NA,1.02361344631925,1735.6485346078
1079,166,1111,NA,1.02361344631925,1736.67214805412
1080,166,1112,NA,1.0236134463193,1737.69576150044
1081,166,1113,NA,1.02361344631925,1738.71937494676
1082,166,1114,NA,1.02361344631925,1739.74298839308
1083,166,1115,NA,1.0236134463193,1740.7666018394
1084.5,166,1116,NA,1.53542016947881,1742.30202200888
1086,165,1117,NA,1.8453453834793,1744.14736739236
1086,164,1118,NA,1.02361344631925,1745.17098083868
1086,163,1119,NA,1.02361344631925,1746.194594285
1086,162,1120,NA,1.0236134463193,1747.21820773132
1085,161,1121,NA,1.4476080184121,1748.66581574973
1085,160,1122,NA,1.0236134463193,1749.68942919605
